fips_id,year,fatal_crashes,fatalities,persons_involved,vehicles_involved,any_fatal_crash
3913974128,2007,1,1,1,1,1
3913974128,2008,1,1,1,1,1
3913974128,2009,0,0,0,0,0
3913974128,2010,1,1,6,4,1
3913974128,2011,1,1,1,1,1
3913974128,2012,1,2,3,1,1
3913974128,2013,0,0,0,0,0
3913974128,2014,0,0,0,0,0
3913974128,2015,1,2,2,2,1
3913974128,2016,0,0,0,0,0
3913974128,2017,0,0,0,0,0
3913974128,2018,1,1,1,1,1
3913974128,2019,1,1,3,2,1
3913974128,2020,0,0,0,0,0
3913974128,2021,1,1,3,1,1
3913977616,2001,0,0,0,0,0
3913977616,2002,2,2,4,4,1
3913977616,2003,0,0,0,0,0
3913977616,2004,1,1,1,1,1
3913977616,2005,1,1,2,2,1
3913977616,2006,0,0,0,0,0
3913977616,2007,1,1,1,1,1
3913977616,2008,0,0,0,0,0
3913977616,2009,0,0,0,0,0
3913977616,2010,0,0,0,0,0
3913977616,2011,0,0,0,0,0
3913977616,2012,0,0,0,0,0
3913977616,2013,0,0,0,0,0
3913977616,2014,1,1,1,1,1
3913977616,2015,1,1,2,1,1
3913977616,2016,0,0,0,0,0
3913977616,2017,2,2,6,4,1
3913977616,2018,0,0,0,0,0
3913977616,2019,1,1,1,1,1
3913977616,2020,1,1,1,1,1
3913977616,2021,0,0,0,0,0
3913981578,2001,1,1,2,2,1
3913981578,2002,0,0,0,0,0
3913981578,2003,0,0,0,0,0
3913981578,2004,3,4,15,4,1
3913981578,2005,0,0,0,0,0
3913981578,2006,1,1,3,2,1
3913981578,2007,0,0,0,0,0
3913981578,2008,0,0,0,0,0
3913981578,2009,1,1,1,1,1
3913981578,2010,1,1,4,1,1
3913981578,2011,0,0,0,0,0
3913981578,2012,0,0,0,0,0
3913981578,2013,3,3,3,3,1
3913981578,2014,1,1,3,1,1
3913981578,2015,0,0,0,0,0
3913981578,2016,0,0,0,0,0
3913981578,2017,1,1,1,1,1
3913981578,2018,1,1,2,2,1
3913981578,2019,1,1,1,1,1
3913981578,2020,2,2,3,2,1
3913981578,2021,0,0,0,0,0
3913982628,2001,1,1,1,1,1
3913982628,2002,1,1,5,2,1
3913982628,2003,0,0,0,0,0
3913982628,2004,1,1,1,1,1
3913982628,2005,0,0,0,0,0
3913982628,2006,0,0,0,0,0
3913982628,2007,0,0,0,0,0
3913982628,2008,1,1,1,1,1
3913982628,2009,1,1,4,2,1
3913982628,2010,1,1,2,2,1
3913982628,2011,0,0,0,0,0
3913982628,2012,2,2,5,4,1
3913982628,2013,0,0,0,0,0
3913982628,2014,0,0,0,0,0
3913982628,2015,1,1,3,2,1
3913982628,2016,0,0,0,0,0
3913982628,2017,0,0,0,0,0
3913982628,2018,0,0,0,0,0
3913982628,2019,0,0,0,0,0
3913982628,2020,0,0,0,0,0
3913982628,2021,1,1,1,1,1
3913986618,2001,0,0,0,0,0
3913986618,2002,0,0,0,0,0
3913986618,2003,0,0,0,0,0
3913986618,2004,0,0,0,0,0
3913986618,2005,0,0,0,0,0
3913986618,2006,1,1,3,1,1
3913986618,2007,0,0,0,0,0
3913986618,2008,0,0,0,0,0
3913986618,2009,0,0,0,0,0
3913986618,2010,0,0,0,0,0
3913986618,2011,0,0,0,0,0
3913986618,2012,0,0,0,0,0
3913986618,2013,0,0,0,0,0
3913986618,2014,1,1,2,2,1
3913986618,2015,0,0,0,0,0
3913986618,2016,0,0,0,0,0
3913986618,2017,0,0,0,0,0
3913986618,2018,0,0,0,0,0
3913986618,2019,0,0,0,0,0
3913986618,2020,0,0,0,0,0
3913986618,2021,0,0,0,0,0
3900450,2001,0,0,0,0,0
3900450,2002,0,0,0,0,0
3900450,2003,0,0,0,0,0
3900450,2004,0,0,0,0,0
3900450,2005,0,0,0,0,0
3900450,2006,0,0,0,0,0
3900450,2007,0,0,0,0,0
3900450,2008,0,0,0,0,0
3900450,2009,0,0,0,0,0
3900450,2010,0,0,0,0,0
3900450,2011,0,0,0,0,0
3900450,2012,0,0,0,0,0
3900450,2013,0,0,0,0,0
3900450,2014,0,0,0,0,0
3900450,2015,0,0,0,0,0
3900450,2016,0,0,0,0,0
3900450,2017,0,0,0,0,0
3900450,2018,0,0,0,0,0
3900450,2019,0,0,0,0,0
3900450,2020,0,0,0,0,0
3900450,2021,0,0,0,0,0
3903604,2001,0,0,0,0,0
3903604,2002,0,0,0,0,0
3903604,2003,0,0,0,0,0
3903604,2004,0,0,0,0,0
3903604,2005,0,0,0,0,0
3903604,2006,0,0,0,0,0
3903604,2007,0,0,0,0,0
3903604,2008,0,0,0,0,0
3903604,2009,0,0,0,0,0
3903604,2010,0,0,0,0,0
3903604,2011,0,0,0,0,0
3903604,2012,0,0,0,0,0
3903604,2013,0,0,0,0,0
3903604,2014,0,0,0,0,0
3903604,2015,0,0,0,0,0
3903604,2016,0,0,0,0,0
3903604,2017,0,0,0,0,0
3903604,2018,0,0,0,0,0
3903604,2019,0,0,0,0,0
3903604,2020,0,0,0,0,0
3903604,2021,0,0,0,0,0
3914110016,2001,0,0,0,0,0
3914110016,2002,1,1,1,1,1
3914110016,2003,0,0,0,0,0
3914110016,2004,2,2,3,2,1
3914110016,2005,0,0,0,0,0
3914110016,2006,1,1,1,1,1
3914110016,2007,1,1,5,2,1
3914110016,2008,0,0,0,0,0
3914110016,2009,0,0,0,0,0
3914110016,2010,0,0,0,0,0
3914110016,2011,0,0,0,0,0
3914110016,2012,1,1,1,1,1
3914110016,2013,2,2,3,2,1
3914110016,2014,0,0,0,0,0
3914110016,2015,0,0,0,0,0
3914110016,2016,0,0,0,0,0
3914110016,2017,1,1,4,3,1
3914110016,2018,1,1,1,1,1
3914110016,2019,0,0,0,0,0
3914110016,2020,0,0,0,0,0
3914110016,2021,0,0,0,0,0
3914184,2001,2,2,14,6,1
3914184,2002,1,1,1,1,1
3914184,2003,0,0,0,0,0
3914184,2004,2,2,7,4,1
3914184,2005,0,0,0,0,0
3914184,2006,0,0,0,0,0
3914184,2007,1,1,1,1,1
3914184,2008,0,0,0,0,0
3914184,2009,1,1,1,1,1
3914184,2010,0,0,0,0,0
3914184,2011,0,0,0,0,0
3914184,2012,1,1,3,1,1
3914184,2013,1,1,1,1,1
3914184,2014,0,0,0,0,0
3914184,2015,1,1,3,1,1
3914184,2016,1,1,3,2,1
3914184,2017,0,0,0,0,0
3914184,2018,0,0,0,0,0
3914184,2019,0,0,0,0,0
3914184,2020,1,1,2,1,1
3914184,2021,2,2,2,2,1
3915336,2001,0,0,0,0,0
3915336,2002,0,0,0,0,0
3915336,2003,0,0,0,0,0
3915336,2004,0,0,0,0,0
3915336,2005,0,0,0,0,0
3915336,2006,0,0,0,0,0
3915336,2007,0,0,0,0,0
3915336,2008,0,0,0,0,0
3915336,2009,0,0,0,0,0
3915336,2010,0,0,0,0,0
3915336,2011,0,0,0,0,0
3915336,2012,0,0,0,0,0
3915336,2013,0,0,0,0,0
3915336,2014,0,0,0,0,0
3915336,2015,0,0,0,0,0
3915336,2016,0,0,0,0,0
3915336,2017,0,0,0,0,0
3915336,2018,0,0,0,0,0
3915336,2019,0,0,0,0,0
3915336,2020,0,0,0,0,0
3915336,2021,0,0,0,0,0
3914116630,2001,0,0,0,0,0
3914116630,2002,2,2,5,3,1
3914116630,2003,0,0,0,0,0
3914116630,2004,1,1,2,1,1
3914116630,2005,0,0,0,0,0
3914116630,2006,1,1,3,2,1
3914116630,2007,0,0,0,0,0
3914116630,2008,0,0,0,0,0
3914116630,2009,2,2,3,2,1
3914116630,2010,0,0,0,0,0
3914116630,2011,1,1,4,2,1
3914116630,2012,0,0,0,0,0
3914116630,2013,0,0,0,0,0
3914116630,2014,0,0,0,0,0
3914116630,2015,0,0,0,0,0
3914116630,2016,0,0,0,0,0
3914116630,2017,0,0,0,0,0
3914116630,2018,1,1,1,1,1
3914116630,2019,0,0,0,0,0
3914116630,2020,1,1,1,1,1
3914116630,2021,0,0,0,0,0
3914118238,2001,2,3,5,3,1
3914118238,2002,0,0,0,0,0
3914118238,2003,0,0,0,0,0
3914118238,2004,0,0,0,0,0
3914118238,2005,1,1,2,1,1
3914118238,2006,0,0,0,0,0
3914118238,2007,0,0,0,0,0
3914118238,2008,1,1,2,2,1
3914118238,2009,2,2,6,3,1
3914118238,2010,2,2,4,2,1
3914118238,2011,1,1,2,1,1
3914118238,2012,2,2,6,3,1
3914118238,2013,1,2,4,1,1
3914118238,2014,0,0,0,0,0
3914118238,2015,1,1,1,1,1
3914118238,2016,1,1,2,2,1
3914118238,2017,0,0,0,0,0
3914118238,2018,2,2,2,2,1
3914118238,2019,3,3,7,5,1
3914118238,2020,0,0,0,0,0
3914118238,2021,1,1,1,1,1
3914121224,2001,0,0,0,0,0
3914121224,2002,1,1,2,1,1
3914121224,2003,0,0,0,0,0
3914121224,2004,0,0,0,0,0
3914121224,2005,1,1,5,2,1
3914121224,2006,1,1,1,1,1
3914121224,2007,0,0,0,0,0
3914121224,2008,1,1,1,1,1
3914121224,2009,0,0,0,0,0
3914121224,2010,0,0,0,0,0
3914121224,2011,0,0,0,0,0
3914121224,2012,0,0,0,0,0
3914121224,2013,0,0,0,0,0
3914121224,2014,1,2,2,1,1
3914121224,2015,0,0,0,0,0
3914121224,2016,0,0,0,0,0
3914121224,2017,0,0,0,0,0
3914121224,2018,0,0,0,0,0
3914121224,2019,0,0,0,0,0
3914121224,2020,0,0,0,0,0
3914121224,2021,0,0,0,0,0
3928182,2001,0,0,0,0,0
3928182,2002,0,0,0,0,0
3928182,2003,0,0,0,0,0
3928182,2004,1,1,2,1,1
3928182,2005,0,0,0,0,0
3928182,2006,0,0,0,0,0
3928182,2007,0,0,0,0,0
3928182,2008,0,0,0,0,0
3928182,2009,0,0,0,0,0
3928182,2010,0,0,0,0,0
3928182,2011,0,0,0,0,0
3928182,2012,0,0,0,0,0
3928182,2013,0,0,0,0,0
3928182,2014,0,0,0,0,0
3928182,2015,0,0,0,0,0
3928182,2016,1,1,4,2,1
3928182,2017,0,0,0,0,0
3928182,2018,0,0,0,0,0
3928182,2019,0,0,0,0,0
3928182,2020,0,0,0,0,0
3928182,2021,0,0,0,0,0
3914128420,2001,0,0,0,0,0
3914128420,2002,2,2,5,4,1
3914128420,2003,1,1,2,2,1
3914128420,2004,0,0,0,0,0
3914128420,2005,2,2,4,2,1
3914128420,2006,0,0,0,0,0
3914128420,2007,0,0,0,0,0
3914128420,2008,1,2,2,1,1
3914128420,2009,3,3,10,5,1
3914128420,2010,0,0,0,0,0
3914128420,2011,0,0,0,0,0
3914128420,2012,0,0,0,0,0
3914128420,2013,0,0,0,0,0
3914128420,2014,1,3,4,2,1
3914128420,2015,1,2,5,3,1
3914128420,2016,1,1,1,1,1
3914128420,2017,0,0,0,0,0
3914128420,2018,1,1,1,1,1
3914128420,2019,0,0,0,0,0
3914128420,2020,0,0,0,0,0
3914128420,2021,1,1,1,1,1
3914131822,2001,1,1,1,1,1
3914131822,2002,1,1,3,2,1
3914131822,2003,1,2,2,2,1
3914131822,2004,0,0,0,0,0
3914131822,2005,0,0,0,0,0
3914131822,2006,0,0,0,0,0
3914131822,2007,2,2,4,4,1
3914131822,2008,2,3,7,4,1
3914131822,2009,1,1,3,2,1
3914131822,2010,0,0,0,0,0
3914131822,2011,0,0,0,0,0
3914131822,2012,3,4,8,5,1
3914131822,2013,1,1,4,2,1
3914131822,2014,0,0,0,0,0
3914131822,2015,0,0,0,0,0
3914131822,2016,2,2,9,5,1
3914131822,2017,1,1,3,2,1
3914131822,2018,2,2,3,2,1
3914131822,2019,1,1,10,3,1
3914131822,2020,1,1,2,2,1
3914131822,2021,3,3,10,6,1
3914134006,2001,1,1,1,1,1
3914134006,2002,0,0,0,0,0
3914134006,2003,0,0,0,0,0
3914134006,2004,0,0,0,0,0
3914134006,2005,1,1,2,1,1
3914134006,2006,1,1,1,1,1
3914134006,2007,0,0,0,0,0
3914134006,2008,0,0,0,0,0
3914134006,2009,0,0,0,0,0
3914134006,2010,1,1,3,1,1
3914134006,2011,0,0,0,0,0
3914134006,2012,2,2,5,3,1
3914134006,2013,1,1,1,1,1
3914134006,2014,0,0,0,0,0
3914134006,2015,0,0,0,0,0
3914134006,2016,0,0,0,0,0
3914134006,2017,0,0,0,0,0
3914134006,2018,1,1,2,2,1
3914134006,2019,0,0,0,0,0
3914134006,2020,0,0,0,0,0
3914134006,2021,0,0,0,0,0
3914136890,2001,3,5,10,6,1
3914136890,2002,4,4,6,5,1
3914136890,2003,0,0,0,0,0
3914136890,2004,0,0,0,0,0
3914136890,2005,1,1,3,2,1
3914136890,2006,2,4,7,3,1
3914136890,2007,2,2,4,2,1
3914136890,2008,1,1,3,2,1
3914136890,2009,1,2,4,2,1
3914136890,2010,4,4,6,6,1
3914136890,2011,2,2,3,2,1
3914136890,2012,2,2,5,2,1
3914136890,2013,1,1,2,2,1
3914136890,2014,0,0,0,0,0
3914136890,2015,1,1,1,1,1
3914136890,2016,2,2,3,2,1
3914136890,2017,1,1,2,1,1
3914136890,2018,2,2,5,4,1
3914136890,2019,2,2,2,2,1
3914136890,2020,0,0,0,0,0
3914136890,2021,1,1,4,3,1
3914138808,2001,0,0,0,0,0
3914138808,2002,0,0,0,0,0
3914138808,2003,0,0,0,0,0
3914138808,2004,0,0,0,0,0
3914138808,2005,0,0,0,0,0
3914138808,2006,0,0,0,0,0
3914138808,2007,0,0,0,0,0
3914138808,2008,0,0,0,0,0
3914138808,2009,1,1,1,1,1
3914138808,2010,0,0,0,0,0
3914138808,2011,0,0,0,0,0
3914138808,2012,1,1,1,1,1
3914138808,2013,0,0,0,0,0
3914138808,2014,0,0,0,0,0
3914138808,2015,0,0,0,0,0
3914138808,2016,0,0,0,0,0
3914138808,2017,0,0,0,0,0
3914138808,2018,0,0,0,0,0
3914138808,2019,0,0,0,0,0
3914138808,2020,1,1,1,1,1
3914138808,2021,1,2,2,1,1
3940376,2001,0,0,0,0,0
3940376,2002,0,0,0,0,0
3940376,2003,1,1,3,1,1
3940376,2004,0,0,0,0,0
3940376,2005,0,0,0,0,0
3940376,2006,0,0,0,0,0
3940376,2007,0,0,0,0,0
3940376,2008,0,0,0,0,0
3940376,2009,0,0,0,0,0
3940376,2010,0,0,0,0,0
3940376,2011,0,0,0,0,0
3940376,2012,0,0,0,0,0
3940376,2013,0,0,0,0,0
3940376,2014,0,0,0,0,0
3940376,2015,0,0,0,0,0
3940376,2016,0,0,0,0,0
3940376,2017,0,0,0,0,0
3940376,2018,0,0,0,0,0
3940376,2019,0,0,0,0,0
3940376,2020,0,0,0,0,0
3940376,2021,0,0,0,0,0
3914143302,2001,1,1,2,1,1
3914143302,2002,1,1,2,2,1
3914143302,2003,0,0,0,0,0
3914143302,2004,1,1,2,2,1
3914143302,2005,1,1,2,1,1
3914143302,2006,1,1,1,1,1
3914143302,2007,0,0,0,0,0
3914143302,2008,0,0,0,0,0
3914143302,2009,2,3,4,2,1
3914143302,2010,1,1,1,1,1
3914143302,2011,0,0,0,0,0
3914143302,2012,0,0,0,0,0
3914143302,2013,1,1,7,3,1
3914143302,2014,0,0,0,0,0
3914143302,2015,0,0,0,0,0
3914143302,2016,5,5,9,7,1
3914143302,2017,1,1,1,1,1
3914143302,2018,1,1,2,2,1
3914143302,2019,3,3,9,7,1
3914143302,2020,2,3,3,3,1
3914143302,2021,0,0,0,0,0
3914159542,2001,0,0,0,0,0
3914159542,2002,0,0,0,0,0
3914159542,2003,0,0,0,0,0
3914159542,2004,0,0,0,0,0
3914159542,2005,2,2,3,2,1
3914159542,2006,0,0,0,0,0
3914159542,2007,0,0,0,0,0
3914159542,2008,0,0,0,0,0
3914159542,2009,0,0,0,0,0
3914159542,2010,1,1,3,1,1
3914159542,2011,0,0,0,0,0
3914159542,2012,0,0,0,0,0
3914159542,2013,0,0,0,0,0
3914159542,2014,1,1,1,1,1
3914159542,2015,0,0,0,0,0
3914159542,2016,1,1,1,1,1
3914159542,2017,0,0,0,0,0
3914159542,2018,0,0,0,0,0
3914159542,2019,0,0,0,0,0
3914159542,2020,0,0,0,0,0
3914159542,2021,0,0,0,0,0
3914161308,2001,0,0,0,0,0
3914161308,2002,0,0,0,0,0
3914161308,2003,0,0,0,0,0
3914161308,2004,1,1,1,1,1
3914161308,2005,2,2,2,2,1
3914161308,2006,1,1,3,2,1
3914161308,2007,1,2,2,1,1
3914161308,2008,2,2,8,4,1
3914161308,2009,0,0,0,0,0
3914161308,2010,0,0,0,0,0
3914161308,2011,3,3,6,5,1
3914161308,2012,1,1,1,1,1
3914161308,2013,0,0,0,0,0
3914161308,2014,0,0,0,0,0
3914161308,2015,0,0,0,0,0
3914161308,2016,0,0,0,0,0
3914161308,2017,0,0,0,0,0
3914161308,2018,0,0,0,0,0
3914161308,2019,0,0,0,0,0
3914161308,2020,0,0,0,0,0
3914161308,2021,1,1,1,1,1
3914170898,2001,3,3,10,4,1
3914170898,2002,1,2,3,1,1
3914170898,2003,1,1,1,1,1
3914170898,2004,2,2,2,2,1
3914170898,2005,1,2,2,1,1
3914170898,2006,1,1,1,1,1
3914170898,2007,0,0,0,0,0
3914170898,2008,2,2,4,3,1
3914170898,2009,3,3,6,4,1
3914170898,2010,1,1,1,1,1
3914170898,2011,0,0,0,0,0
3914170898,2012,3,3,4,4,1
3914170898,2013,0,0,0,0,0
3914170898,2014,0,0,0,0,0
3914170898,2015,1,1,3,3,1
3914170898,2016,1,2,6,3,1
3914170898,2017,0,0,0,0,0
3914170898,2018,3,3,4,4,1
3914170898,2019,5,5,21,12,1
3914170898,2020,0,0,0,0,0
3914170898,2021,0,0,0,0,0
3973698,2001,0,0,0,0,0
3973698,2002,0,0,0,0,0
3973698,2003,0,0,0,0,0
3973698,2004,0,0,0,0,0
3973698,2005,0,0,0,0,0
3973698,2006,0,0,0,0,0
3973698,2007,0,0,0,0,0
3973698,2008,0,0,0,0,0
3973698,2009,0,0,0,0,0
3973698,2010,0,0,0,0,0
3973698,2011,0,0,0,0,0
3973698,2012,0,0,0,0,0
3973698,2013,0,0,0,0,0
3973698,2014,0,0,0,0,0
3973698,2015,0,0,0,0,0
3973698,2016,0,0,0,0,0
3973698,2017,0,0,0,0,0
3973698,2018,0,0,0,0,0
3973698,2019,0,0,0,0,0
3973698,2020,0,0,0,0,0
3973698,2021,0,0,0,0,0
3914174129,2001,0,0,0,0,0
3914174129,2002,0,0,0,0,0
3914174129,2003,0,0,0,0,0
3914174129,2004,1,1,3,2,1
3914174129,2005,0,0,0,0,0
3914174129,2006,0,0,0,0,0
3914174129,2007,1,1,1,1,1
3914174129,2008,0,0,0,0,0
3914174129,2009,0,0,0,0,0
3914174129,2010,1,1,3,2,1
3914174129,2011,0,0,0,0,0
3914174129,2012,0,0,0,0,0
3914174129,2013,0,0,0,0,0
3914174129,2014,0,0,0,0,0
3914174129,2015,0,0,0,0,0
3914174129,2016,2,2,6,3,1
3914174129,2017,1,1,3,2,1
3914174129,2018,0,0,0,0,0
3914174129,2019,0,0,0,0,0
3914174129,2020,2,2,2,2,1
3914174129,2021,0,0,0,0,0
3914178008,2001,0,0,0,0,0
3914178008,2002,0,0,0,0,0
3914178008,2003,0,0,0,0,0
3914178008,2004,0,0,0,0,0
3914178008,2005,0,0,0,0,0
3914178008,2006,1,1,2,1,1
3914178008,2007,0,0,0,0,0
3914178008,2008,1,1,5,2,1
3914178008,2009,1,1,1,1,1
3914178008,2010,1,1,2,2,1
3914178008,2011,4,6,47,7,1
3914178008,2012,0,0,0,0,0
3914178008,2013,1,1,2,2,1
3914178008,2014,2,2,2,2,1
3914178008,2015,1,1,1,1,1
3914178008,2016,2,2,5,5,1
3914178008,2017,0,0,0,0,0
3914178008,2018,1,1,2,1,1
3914178008,2019,0,0,0,0,0
3914178008,2020,1,1,1,1,1
3914178008,2021,1,1,11,3,1
3914178540,2001,2,2,6,4,1
3914178540,2002,0,0,0,0,0
3914178540,2003,3,4,7,5,1
3914178540,2004,1,1,3,2,1
3914178540,2005,0,0,0,0,0
3914178540,2006,2,2,2,2,1
3914178540,2007,3,3,4,4,1
3914178540,2008,1,1,1,1,1
3914178540,2009,1,1,1,1,1
3914178540,2010,1,1,2,2,1
3914178540,2011,1,2,3,2,1
3914178540,2012,2,3,4,4,1
3914178540,2013,1,1,4,2,1
3914178540,2014,1,1,1,1,1
3914178540,2015,0,0,0,0,0
3914178540,2016,0,0,0,0,0
3914178540,2017,2,2,5,4,1
3914178540,2018,3,5,10,5,1
3914178540,2019,0,0,0,0,0
3914178540,2020,0,0,0,0,0
3914178540,2021,1,1,3,2,1
3914303730,2001,0,0,0,0,0
3914303730,2002,1,1,1,1,1
3914303730,2003,4,4,7,6,1
3914303730,2004,2,4,7,2,1
3914303730,2005,0,0,0,0,0
3914303730,2006,1,1,1,1,1
3914303730,2007,0,0,0,0,0
3914303730,2008,1,1,3,2,1
3914303730,2009,1,1,1,1,1
3914303730,2010,0,0,0,0,0
3914303730,2011,1,1,2,2,1
3914303730,2012,0,0,0,0,0
3914303730,2013,0,0,0,0,0
3914303730,2014,0,0,0,0,0
3914303730,2015,2,2,5,4,1
3914303730,2016,1,1,3,2,1
3914303730,2017,1,1,2,1,1
3914303730,2018,1,1,3,2,1
3914303730,2019,1,1,2,1,1
3914303730,2020,0,0,0,0,0
3914303730,2021,0,0,0,0,0
3905228,2001,1,1,3,2,1
3905228,2002,1,1,3,2,1
3905228,2003,0,0,0,0,0
3905228,2004,0,0,0,0,0
3905228,2005,0,0,0,0,0
3905228,2006,2,2,3,3,1
3905228,2007,1,1,2,1,1
3905228,2008,0,0,0,0,0
3905228,2009,0,0,0,0,0
3905228,2010,0,0,0,0,0
3905228,2011,1,1,1,1,1
3905228,2012,0,0,0,0,0
3905228,2013,1,1,7,4,1
3905228,2014,0,0,0,0,0
3905228,2015,0,0,0,0,0
3905228,2016,2,2,7,3,1
3905228,2017,0,0,0,0,0
3905228,2018,0,0,0,0,0
3905228,2019,0,0,0,0,0
3905228,2020,2,3,5,4,1
3905228,2021,0,0,0,0,0
3910282,2001,0,0,0,0,0
3910282,2002,0,0,0,0,0
3910282,2003,0,0,0,0,0
3910282,2004,0,0,0,0,0
3910282,2005,0,0,0,0,0
3910282,2006,0,0,0,0,0
3910282,2007,0,0,0,0,0
3910282,2008,0,0,0,0,0
3910282,2009,0,0,0,0,0
3910282,2010,0,0,0,0,0
3910282,2011,0,0,0,0,0
3910282,2012,0,0,0,0,0
3910282,2013,0,0,0,0,0
3910282,2014,0,0,0,0,0
3910282,2015,0,0,0,0,0
3910282,2016,0,0,0,0,0
3910282,2017,0,0,0,0,0
3910282,2018,0,0,0,0,0
3910282,2019,0,0,0,0,0
3910282,2020,0,0,0,0,0
3910282,2021,0,0,0,0,0
3916308,2001,0,0,0,0,0
3916308,2002,0,0,0,0,0
3916308,2003,0,0,0,0,0
3916308,2004,0,0,0,0,0
3916308,2005,0,0,0,0,0
3916308,2006,0,0,0,0,0
3916308,2007,1,1,5,2,1
3916308,2008,0,0,0,0,0
3916308,2009,0,0,0,0,0
3916308,2010,0,0,0,0,0
3916308,2011,1,1,2,1,1
3916308,2012,1,1,0,1,1
3916308,2013,0,0,0,0,0
3916308,2014,1,1,1,1,1
3916308,2015,0,0,0,0,0
3916308,2016,0,0,0,0,0
3916308,2017,0,0,0,0,0
3916308,2018,0,0,0,0,0
3916308,2019,0,0,0,0,0
3916308,2020,1,1,2,1,1
3916308,2021,0,0,0,0,0
3928826,2001,0,0,0,0,0
3928826,2002,0,0,0,0,0
3928826,2003,1,1,1,1,1
3928826,2004,1,1,3,2,1
3928826,2005,0,0,0,0,0
3928826,2006,0,0,0,0,0
3928826,2007,0,0,0,0,0
3928826,2008,0,0,0,0,0
3928826,2009,1,1,3,2,1
3928826,2010,0,0,0,0,0
3928826,2011,1,1,2,2,1
3928826,2012,0,0,0,0,0
3928826,2013,0,0,0,0,0
3928826,2014,0,0,0,0,0
3928826,2015,0,0,0,0,0
3928826,2016,1,1,1,1,1
3928826,2017,2,2,5,2,1
3928826,2018,0,0,0,0,0
3928826,2019,2,2,3,3,1
3928826,2020,1,1,1,1,1
3928826,2021,1,1,2,2,1
3930072,2001,1,1,2,1,1
3930072,2002,0,0,0,0,0
3930072,2003,0,0,0,0,0
3930072,2004,0,0,0,0,0
3930072,2005,0,0,0,0,0
3930072,2006,0,0,0,0,0
3930072,2007,0,0,0,0,0
3930072,2008,0,0,0,0,0
3930072,2009,0,0,0,0,0
3930072,2010,0,0,0,0,0
3930072,2011,0,0,0,0,0
3930072,2012,0,0,0,0,0
3930072,2013,0,0,0,0,0
3930072,2014,0,0,0,0,0
3930072,2015,0,0,0,0,0
3930072,2016,0,0,0,0,0
3930072,2017,0,0,0,0,0
3930072,2018,0,0,0,0,0
3930072,2019,0,0,0,0,0
3930072,2020,0,0,0,0,0
3930072,2021,0,0,0,0,0
3914331990,2001,5,5,12,8,1
3914331990,2002,2,2,4,4,1
3914331990,2003,0,0,0,0,0
3914331990,2004,1,1,1,1,1
3914331990,2005,1,1,2,1,1
3914331990,2006,1,1,3,2,1
3914331990,2007,1,1,1,1,1
3914331990,2008,2,2,3,2,1
3914331990,2009,0,0,0,0,0
3914331990,2010,1,1,2,2,1
3914331990,2011,0,0,0,0,0
3914331990,2012,0,0,0,0,0
3914331990,2013,0,0,0,0,0
3914331990,2014,1,1,3,2,1
3914331990,2015,1,1,1,1,1
3914331990,2016,3,3,6,4,1
3914331990,2017,0,0,0,0,0
3914331990,2018,1,1,1,1,1
3914331990,2019,1,1,1,1,1
3914331990,2020,1,1,2,1,1
3914331990,2021,0,0,0,0,0
3934860,2001,0,0,0,0,0
3934860,2002,0,0,0,0,0
3934860,2003,0,0,0,0,0
3934860,2004,0,0,0,0,0
3934860,2005,0,0,0,0,0
3934860,2006,0,0,0,0,0
3934860,2007,0,0,0,0,0
3934860,2008,0,0,0,0,0
3934860,2009,0,0,0,0,0
3934860,2010,0,0,0,0,0
3934860,2011,0,0,0,0,0
3934860,2012,0,0,0,0,0
3934860,2013,0,0,0,0,0
3934860,2014,0,0,0,0,0
3934860,2015,0,0,0,0,0
3934860,2016,0,0,0,0,0
3934860,2017,0,0,0,0,0
3934860,2018,0,0,0,0,0
3934860,2019,0,0,0,0,0
3934860,2020,0,0,0,0,0
3934860,2021,0,0,0,0,0
3914338052,2001,0,0,0,0,0
3914338052,2002,0,0,0,0,0
3914338052,2003,2,3,6,4,1
3914338052,2004,0,0,0,0,0
3914338052,2005,2,2,8,5,1
3914338052,2006,2,2,8,4,1
3914338052,2007,1,1,3,2,1
3914338052,2008,0,0,0,0,0
3914338052,2009,0,0,0,0,0
3914338052,2010,1,1,1,1,1
3914338052,2011,0,0,0,0,0
3914338052,2012,0,0,0,0,0
3914338052,2013,0,0,0,0,0
3914338052,2014,1,1,4,2,1
3914338052,2015,0,0,0,0,0
3914338052,2016,0,0,0,0,0
3914338052,2017,0,0,0,0,0
3914338052,2018,0,0,0,0,0
3914338052,2019,0,0,0,0,0
3914338052,2020,0,0,0,0,0
3914338052,2021,1,2,3,2,1
3943904,2001,0,0,0,0,0
3943904,2002,0,0,0,0,0
3943904,2003,0,0,0,0,0
3943904,2004,1,1,2,2,1
3943904,2005,0,0,0,0,0
3943904,2006,0,0,0,0,0
3943904,2007,0,0,0,0,0
3943904,2008,0,0,0,0,0
3943904,2009,0,0,0,0,0
3943904,2010,0,0,0,0,0
3943904,2011,0,0,0,0,0
3943904,2012,0,0,0,0,0
3943904,2013,0,0,0,0,0
3943904,2014,0,0,0,0,0
3943904,2015,0,0,0,0,0
3943904,2016,0,0,0,0,0
3943904,2017,0,0,0,0,0
3943904,2018,0,0,0,0,0
3943904,2019,0,0,0,0,0
3943904,2020,0,0,0,0,0
