fips_id,year,naics2,total_wages,avg_persons,establishments
3909904668,2020,45,387141,22,5
3909904668,2020,48,15899528,258,10
3909904668,2020,49,31830,1,1
3909904668,2020,51,3594258,54,1
3909904668,2020,52,874215,21,6
3909904668,2020,53,13386,1,1
3909904668,2020,54,4044222,98,17
3909904668,2020,55,1041912,14,3
3909904668,2020,56,8139948,211,20
3909904668,2020,61,7786461,175,3
3909904668,2020,62,43157405,671,24
3909904668,2020,71,497373,41,4
3909904668,2020,72,3428737,244,22
3909904668,2020,81,1563906,39,11
3909904668,2020,92,1683415,58,1
3909904668,2020,99,3603,2,1
3909905858,2006,21,73800,2,2
3909905858,2006,23,2221039,52,8
3909905858,2006,31,39042,6,2
3909905858,2006,32,329793,17,1
3909905858,2006,33,329506,13,5
3909905858,2006,42,69944,5,2
3909905858,2006,44,13529,2,2
3909905858,2006,48,16950,1,2
3909905858,2006,49,80678,2,1
3909905858,2006,51,108282,1,1
3909905858,2006,56,496949,26,2
3909905858,2006,61,2464948,71,2
3909905858,2006,62,6262,1,1
3909905858,2006,72,220545,38,4
3909905858,2006,81,159478,5,3
3909905858,2007,21,68400,2,2
3909905858,2007,23,1766575,47,9
3909905858,2007,31,68623,9,2
3909905858,2007,33,209085,10,4
3909905858,2007,42,119332,5,3
3909905858,2007,44,16744,2,2
3909905858,2007,48,16100,1,1
3909905858,2007,49,184306,4,2
3909905858,2007,51,42280,0,1
3909905858,2007,56,400908,22,1
3909905858,2007,61,2526651,71,2
3909905858,2007,62,160524,7,2
3909905858,2007,72,272781,41,4
3909905858,2007,81,244786,8,3
3909905858,2008,21,137000,3,2
3909905858,2008,23,1682420,43,9
3909905858,2008,31,70015,8,2
3909905858,2008,33,237968,9,3
3909905858,2008,42,74244,4,3
3909905858,2008,44,27021,4,2
3909905858,2008,48,14000,1,1
3909905858,2008,49,231797,6,1
3909905858,2008,51,0,0,1
3909905858,2008,56,503839,22,2
3909905858,2008,61,2886921,78,2
3909905858,2008,62,30090,2,2
3909905858,2008,72,262054,33,4
3909905858,2008,81,443078,13,3
3909905858,2009,21,137000,3,2
3909905858,2009,23,1610337,40,9
3909905858,2009,31,86797,10,2
3909905858,2009,33,450692,17,3
3909905858,2009,42,50500,2,3
3909905858,2009,44,22605,3,2
3909905858,2009,48,28922,1,2
3909905858,2009,49,250942,6,1
3909905858,2009,56,471911,17,3
3909905858,2009,61,2849225,75,2
3909905858,2009,62,8075,1,1
3909905858,2009,72,256634,27,4
3909905858,2009,81,315169,10,3
3909905858,2010,21,163000,4,2
3909905858,2010,23,1604178,42,8
3909905858,2010,31,93814,10,2
3909905858,2010,32,25000,2,1
3909905858,2010,33,641487,16,4
3909905858,2010,42,50500,2,2
3909905858,2010,44,16577,2,2
3909905858,2010,48,39802,2,2
3909905858,2010,49,260486,6,1
3909905858,2010,51,269126,5,1
3909905858,2010,56,435145,20,3
3909905858,2010,61,2905475,72,2
3909905858,2010,62,10200,1,1
3909905858,2010,72,279501,31,4
3909905858,2010,81,67558,3,3
3909905858,2011,21,176000,4,2
3909905858,2011,23,1629951,46,8
3909905858,2011,31,102535,13,1
3909905858,2011,32,32500,2,1
3909905858,2011,33,828585,22,5
3909905858,2011,42,30500,2,2
3909905858,2011,44,107662,3,3
3909905858,2011,48,32617,2,2
3909905858,2011,49,248854,5,1
3909905858,2011,51,229743,4,1
3909905858,2011,56,462953,20,2
3909905858,2011,61,2835656,71,2
3909905858,2011,62,7650,1,1
3909905858,2011,72,286204,30,4
3909905858,2011,81,262071,13,5
3909905858,2011,92,36468,7,1
3909905858,2012,21,176000,4,2
3909905858,2012,23,2134663,36,7
3909905858,2012,31,104602,14,1
3909905858,2012,32,28750,1,1
3909905858,2012,33,483189,16,3
3909905858,2012,42,55500,3,2
3909905858,2012,44,135500,5,3
3909905858,2012,48,75661,2,2
3909905858,2012,49,476293,8,3
3909905858,2012,51,190050,3,1
3909905858,2012,56,472486,21,2
3909905858,2012,61,2689179,63,2
3909905858,2012,62,6575,1,1
3909905858,2012,72,322666,34,4
3909905858,2012,81,244016,12,4
3909905858,2012,92,48027,7,1
3909905858,2012,99,4680,0,1
3909905858,2013,21,181200,4,2
3909905858,2013,23,1752714,38,7
3909905858,2013,31,110316,12,2
3909905858,2013,32,19175,1,1
3909905858,2013,33,418935,14,3
3909905858,2013,42,60500,3,2
3909905858,2013,44,164839,7,3
3909905858,2013,48,60874,2,2
3909905858,2013,49,513684,7,3
3909905858,2013,51,202373,3,1
3909905858,2013,56,497412,21,4
3909905858,2013,61,2683456,63,2
3909905858,2013,62,6668,1,1
3909905858,2013,72,321904,33,4
3909905858,2013,81,280500,15,4
3909905858,2013,92,56059,6,1
3909905858,2013,99,0,0,1
3909905858,2014,21,177000,4,2
3909905858,2014,23,2010231,45,8
3909905858,2014,31,138634,14,2
3909905858,2014,32,10000,1,1
3909905858,2014,33,429903,14,2
3909905858,2014,42,83387,4,3
3909905858,2014,44,162610,6,3
3909905858,2014,45,12688,2,1
3909905858,2014,48,50568,2,3
3909905858,2014,49,666184,13,3
3909905858,2014,51,198381,3,1
3909905858,2014,56,618098,26,4
3909905858,2014,61,2634655,63,2
3909905858,2014,62,6280,1,1
3909905858,2014,72,346952,37,4
3909905858,2014,81,312632,14,3
3909905858,2014,92,60690,6,1
3909905858,2015,21,163200,4,2
3909905858,2015,23,2326640,48,8
3909905858,2015,31,134576,15,2
3909905858,2015,32,10375,2,1
3909905858,2015,33,581178,18,3
3909905858,2015,42,35500,2,3
3909905858,2015,44,143098,5,3
3909905858,2015,45,18000,1,1
3909905858,2015,48,92892,4,3
3909905858,2015,49,405006,11,3
3909905858,2015,51,212173,4,1
3909905858,2015,56,681177,27,4
3909905858,2015,61,2632931,66,2
3909905858,2015,62,4845,1,1
3909905858,2015,72,372146,36,4
3909905858,2015,81,328568,13,2
3909905858,2015,92,61374,6,1
3909905858,2016,21,48200,2,2
3909905858,2016,23,1999301,43,8
3909905858,2016,31,144050,18,2
3909905858,2016,32,4375,1,1
3909905858,2016,33,520185,16,3
3909905858,2016,42,52843,2,4
3909905858,2016,44,168162,5,3
3909905858,2016,45,18000,1,1
3909905858,2016,48,44800,1,2
3909905858,2016,49,412774,8,3
3909905858,2016,51,308925,3,1
3909905858,2016,56,652397,27,4
3909905858,2016,61,2609951,63,2
3909905858,2016,62,4260,1,1
3909905858,2016,72,387374,35,3
3909905858,2016,81,346427,13,2
3909905858,2016,92,55901,6,1
3909905858,2017,21,12000,1,2
3909905858,2017,23,1470771,34,8
3909905858,2017,31,156829,15,2
3909905858,2017,32,3000,0,1
3909905858,2017,33,405052,12,3
3909905858,2017,42,362812,3,3
3909905858,2017,44,199886,7,3
3909905858,2017,45,6000,0,1
3909905858,2017,48,31590,1,2
3909905858,2017,49,601135,12,4
3909905858,2017,51,126683,3,1
3909905858,2017,56,874217,28,4
3909905858,2017,61,2768753,66,2
3909905858,2017,72,389605,30,4
3909905858,2017,81,328370,11,2
3909905858,2017,92,50867,5,1
3909905858,2018,21,21500,2,3
3909905858,2018,23,2390509,48,8
3909905858,2018,31,162521,13,2
3909905858,2018,32,3000,0,1
3909905858,2018,33,458095,12,3
3909905858,2018,42,30500,2,2
3909905858,2018,44,198982,9,3
3909905858,2018,45,6000,0,1
3909905858,2018,48,31500,1,2
3909905858,2018,49,1194657,27,3
3909905858,2018,51,176431,2,1
3909905858,2018,56,1011933,32,4
3909905858,2018,61,2814007,67,2
3909905858,2018,72,374784,34,4
3909905858,2018,81,310850,11,2
3909905858,2018,92,53665,5,1
3909905858,2019,21,25000,2,2
3909905858,2019,23,2063471,43,6
3909905858,2019,31,165702,15,2
3909905858,2019,32,180066,4,2
3909905858,2019,33,351160,9,3
3909905858,2019,42,58334,3,2
3909905858,2019,44,200234,10,4
3909905858,2019,45,0,0,1
3909905858,2019,48,31500,1,2
3909905858,2019,49,1152220,27,3
3909905858,2019,51,137972,2,1
3909905858,2019,55,24633,4,1
3909905858,2019,56,1321010,33,5
3909905858,2019,61,3028142,70,2
3909905858,2019,72,398974,38,5
3909905858,2019,81,389648,14,2
3909905858,2019,92,49669,5,1
3909905858,2020,21,19000,1,2
3909905858,2020,23,2331935,41,8
3909905858,2020,31,170219,15,2
3909905858,2020,32,276501,5,2
3909905858,2020,33,373601,9,3
3909905858,2020,42,37883,2,2
3909905858,2020,44,174400,6,3
3909905858,2020,45,28260,1,2
3909905858,2020,48,38500,1,1
3909905858,2020,49,1607354,36,3
3909905858,2020,51,139929,2,1
3909905858,2020,55,21477,3,1
3909905858,2020,56,1065595,31,6
3909905858,2020,61,3027163,67,2
3909905858,2020,72,391508,31,6
3909905858,2020,81,343669,12,2
3909905858,2020,92,36411,4,1
3909907468,2006,23,42545980,1014,123
3909907468,2006,31,21815453,464,10
3909907468,2006,32,10411620,405,14
3909907468,2006,33,45268787,1247,67
3909907468,2006,42,34038458,793,81
3909907468,2006,44,81003153,3948,260
3909907468,2006,45,43205068,2554,104
3909907468,2006,48,15281724,429,16
3909907468,2006,49,3671843,103,2
3909907468,2006,51,30048916,849,27
3909907468,2006,52,45769723,1128,151
3909907468,2006,53,16999640,373,54
3909907468,2006,54,29471028,940,189
3909907468,2006,55,3358792,54,4
3909907468,2006,56,70804146,3510,104
3909907468,2006,61,41469543,1257,25
3909907468,2006,62,125365146,3942,274
3909907468,2006,71,2117444,173,28
3909907468,2006,72,41630024,3458,150
3909907468,2006,81,17251507,796,136
3909907468,2006,92,11949482,222,3
3909907468,2006,99,360029,30,5
3909907468,2007,21,76007,3,1
3909907468,2007,23,56087472,1253,115
3909907468,2007,31,27796054,467,11
3909907468,2007,32,5513816,212,13
3909907468,2007,33,46031224,1223,67
3909907468,2007,42,38103948,852,80
3909907468,2007,44,80743050,3896,259
3909907468,2007,45,41943022,2460,107
3909907468,2007,48,15449882,427,21
3909907468,2007,49,6569909,147,2
3909907468,2007,51,34712673,827,26
3909907468,2007,52,45121954,1098,167
3909907468,2007,53,13080037,376,56
3909907468,2007,54,29312946,888,177
3909907468,2007,55,7961329,97,6
3909907468,2007,56,78775117,3791,109
3909907468,2007,61,42645683,1246,26
3909907468,2007,62,134205596,4109,277
3909907468,2007,71,2464708,187,24
3909907468,2007,72,43162863,3479,155
3909907468,2007,81,17864455,800,137
3909907468,2007,92,12097862,214,3
3909907468,2007,99,88686,4,4
3909907468,2008,21,89129,2,1
3909907468,2008,22,203364,3,1
3909907468,2008,23,49520732,1126,113
3909907468,2008,31,22246549,504,10
3909907468,2008,32,5782131,212,14
3909907468,2008,33,44280717,1160,63
3909907468,2008,42,41792865,851,76
3909907468,2008,44,82524434,3808,259
3909907468,2008,45,41835356,2418,110
3909907468,2008,48,15062442,387,18
3909907468,2008,49,7539653,170,3
3909907468,2008,51,30793759,809,26
3909907468,2008,52,41062082,1001,159
3909907468,2008,53,11749187,374,63
3909907468,2008,54,32235291,943,180
3909907468,2008,55,7261106,91,7
3909907468,2008,56,75528237,3424,104
3909907468,2008,61,43901489,1253,25
3909907468,2008,62,142989800,4195,280
3909907468,2008,71,1611128,151,23
3909907468,2008,72,42953844,3371,159
3909907468,2008,81,17776699,801,134
3909907468,2008,92,11735115,187,3
3909907468,2008,99,96632,4,5
3909907468,2009,21,59968,2,1
3909907468,2009,22,540292,7,1
3909907468,2009,23,32320541,700,107
3909907468,2009,31,20887480,500,12
3909907468,2009,32,5050087,174,15
3909907468,2009,33,33380749,856,61
3909907468,2009,42,36954452,805,76
3909907468,2009,44,79151892,3697,271
3909907468,2009,45,40441342,2294,104
3909907468,2009,48,11941373,329,21
3909907468,2009,49,7612609,163,3
3909907468,2009,51,26893150,629,18
3909907468,2009,52,38082029,888,150
3909907468,2009,53,11007551,374,63
3909907468,2009,54,34035997,965,178
3909907468,2009,55,7231629,90,7
3909907468,2009,56,69397363,2955,101
3909907468,2009,61,47254903,1260,26
3909907468,2009,62,158533294,4490,283
3909907468,2009,71,1339377,140,22
3909907468,2009,72,43266483,3310,155
3909907468,2009,81,15267819,662,129
3909907468,2009,92,11585296,172,3
3909907468,2009,99,103200,2,4
3909907468,2010,21,2724,0,1
3909907468,2010,22,600376,7,1
3909907468,2010,23,29604795,612,92
3909907468,2010,31,21672369,543,13
3909907468,2010,32,4967276,177,15
3909907468,2010,33,31623608,794,55
3909907468,2010,42,41134014,820,82
3909907468,2010,44,79452821,3578,256
3909907468,2010,45,38973134,2180,96
3909907468,2010,48,15062208,366,20
3909907468,2010,49,7703319,155,3
3909907468,2010,51,5348784,151,18
3909907468,2010,52,38376702,882,138
3909907468,2010,53,10888460,362,59
3909907468,2010,54,34469903,949,168
3909907468,2010,55,7276869,92,9
3909907468,2010,56,96118642,3721,95
3909907468,2010,61,46576924,1242,26
3909907468,2010,62,164126290,4598,283
3909907468,2010,71,1407476,150,20
3909907468,2010,72,46759452,3477,156
3909907468,2010,81,15494992,682,122
3909907468,2010,92,10727412,171,3
3909907468,2010,99,58426,1,2
3909907468,2011,22,730626,7,1
3909907468,2011,23,34249281,686,92
3909907468,2011,31,23304755,596,12
3909907468,2011,32,5720062,204,13
3909907468,2011,33,36149860,845,52
3909907468,2011,42,46072408,880,77
3909907468,2011,44,87113479,3717,264
3909907468,2011,45,41023398,2294,100
3909907468,2011,48,16801158,396,21
3909907468,2011,49,7827625,154,3
3909907468,2011,51,3849333,120,18
3909907468,2011,52,39186175,885,146
3909907468,2011,53,10015221,346,60
3909907468,2011,54,35226312,883,170
3909907468,2011,55,10629245,107,9
3909907468,2011,56,102207815,3806,95
3909907468,2011,61,46380745,1258,26
3909907468,2011,62,181465993,4793,284
3909907468,2011,71,1360371,148,17
3909907468,2011,72,49501958,3598,164
3909907468,2011,81,16370144,696,116
3909907468,2011,92,11073920,177,3
3909907468,2011,99,476078,10,5
3909907468,2012,22,868633,7,1
3909907468,2012,23,37882692,696,89
3909907468,2012,31,24177000,621,12
3909907468,2012,32,5504258,180,13
3909907468,2012,33,39709623,875,52
3909907468,2012,42,53168827,948,80
3909907468,2012,44,91082854,3727,257
3909907468,2012,45,41170781,2249,102
3909907468,2012,48,16311768,394,21
3909907468,2012,49,7937217,154,3
3909907468,2012,51,3805368,125,18
3909907468,2012,52,41729370,884,142
3909907468,2012,53,10652366,368,62
3909907468,2012,54,34719427,866,168
3909907468,2012,55,12257919,132,11
3909907468,2012,56,99981387,3734,98
3909907468,2012,61,44787646,1233,29
3909907468,2012,62,183503343,4872,283
3909907468,2012,71,1620239,156,21
3909907468,2012,72,53292070,3706,160
3909907468,2012,81,16930701,704,121
3909907468,2012,92,11479959,185,3
3909907468,2012,99,332920,7,3
3909907468,2013,22,730930,7,1
3909907468,2013,23,36569346,704,90
3909907468,2013,31,25654668,642,13
3909907468,2013,32,5051113,152,13
3909907468,2013,33,38299503,821,48
3909907468,2013,42,53432916,912,79
3909907468,2013,44,92404901,3768,253
3909907468,2013,45,42713839,2342,105
3909907468,2013,48,17289641,419,22
3909907468,2013,49,7779198,151,3
3909907468,2013,51,8809756,233,21
3909907468,2013,52,44612483,896,149
3909907468,2013,53,10384118,367,60
3909907468,2013,54,34908692,840,170
3909907468,2013,55,13318826,166,16
3909907468,2013,56,103751263,3494,92
3909907468,2013,61,47124007,1259,27
3909907468,2013,62,184919581,5042,290
3909907468,2013,71,1556776,156,21
3909907468,2013,72,54739841,3854,160
3909907468,2013,81,17326359,698,125
3909907468,2013,92,11359216,190,3
3909907468,2013,99,441385,10,5
3909907468,2014,22,734514,7,1
3909907468,2014,23,40745473,853,88
3909907468,2014,31,25843532,643,12
3909907468,2014,32,4632286,140,14
3909907468,2014,33,42479854,899,48
3909907468,2014,42,58059954,935,76
3909907468,2014,44,94403376,3682,248
3909907468,2014,45,43837081,2378,93
3909907468,2014,48,16407244,432,25
3909907468,2014,49,8184100,165,5
3909907468,2014,51,11787957,261,20
3909907468,2014,52,43273821,845,136
3909907468,2014,53,11331666,369,63
3909907468,2014,54,36618089,818,171
3909907468,2014,55,14249317,187,17
3909907468,2014,56,82053168,2969,93
3909907468,2014,61,49596117,1348,25
3909907468,2014,62,205341770,5493,287
3909907468,2014,71,1793549,164,20
3909907468,2014,72,57250882,4006,157
3909907468,2014,81,17807768,734,123
3909907468,2014,92,11283387,192,3
3909907468,2014,99,184405,6,7
3909907468,2015,11,230330,5,1
3909907468,2015,22,524874,6,1
3909907468,2015,23,43369964,907,90
3909907468,2015,31,21990101,558,11
3909907468,2015,32,7859386,192,15
3909907468,2015,33,40295109,854,47
3909907468,2015,42,52306013,902,71
3909907468,2015,44,94599124,3542,248
3909907468,2015,45,45171771,2316,94
3909907468,2015,48,16111974,403,28
3909907468,2015,49,8033983,172,6
3909907468,2015,51,12694031,249,15
3909907468,2015,52,41160370,797,136
3909907468,2015,53,11675713,348,63
3909907468,2015,54,40434475,888,167
3909907468,2015,55,13994890,159,14
3909907468,2015,56,84572955,2630,84
3909907468,2015,61,49785366,1323,25
3909907468,2015,62,232388459,5762,286
3909907468,2015,71,1849665,164,22
3909907468,2015,72,57433640,3850,152
3909907468,2015,81,19408891,879,125
3909907468,2015,92,11553907,191,3
3909907468,2015,99,29939,1,1
3909907468,2016,11,223749,5,1
3909907468,2016,22,551339,6,1
3909907468,2016,23,43278996,906,93
3909907468,2016,31,24848199,574,12
3909907468,2016,32,8297160,200,16
3909907468,2016,33,40428905,880,47
3909907468,2016,42,43122043,850,69
3909907468,2016,44,99406025,3677,244
3909907468,2016,45,44809007,2227,94
3909907468,2016,48,15636986,399,31
3909907468,2016,49,7880004,174,5
3909907468,2016,51,14032620,269,15
3909907468,2016,52,41618273,792,132
3909907468,2016,53,12588064,377,66
3909907468,2016,54,33845068,781,165
3909907468,2016,55,14393544,166,13
3909907468,2016,56,87337460,2718,92
3909907468,2016,61,51565532,1331,23
3909907468,2016,62,226698689,5473,283
3909907468,2016,71,1764476,194,20
3909907468,2016,72,59192251,3984,150
3909907468,2016,81,20632026,908,128
3909907468,2016,92,11744883,202,3
3909907468,2016,99,48250,1,1
3909907468,2017,11,530950,12,2
3909907468,2017,22,628956,6,1
3909907468,2017,23,46420293,860,99
3909907468,2017,31,20730942,530,12
3909907468,2017,32,8800268,197,16
3909907468,2017,33,40627754,922,48
3909907468,2017,42,47958182,801,69
3909907468,2017,44,101560724,3605,241
3909907468,2017,45,45335135,2166,89
3909907468,2017,48,17400225,416,29
3909907468,2017,49,8218788,176,6
3909907468,2017,51,15497022,306,18
3909907468,2017,52,39718398,746,129
3909907468,2017,53,13154146,386,65
3909907468,2017,54,35399909,787,160
3909907468,2017,55,13867821,163,12
3909907468,2017,56,79840337,2586,92
3909907468,2017,61,51355255,1259,23
3909907468,2017,62,230528797,5599,283
3909907468,2017,71,1824232,189,22
3909907468,2017,72,61840208,3988,156
3909907468,2017,81,21084835,914,132
3909907468,2017,92,12214284,208,3
3909907468,2017,99,105849,2,1
3909907468,2018,11,469497,11,2
3909907468,2018,22,468661,5,1
3909907468,2018,23,47419487,884,94
3909907468,2018,31,19652738,500,12
3909907468,2018,32,4478575,130,13
3909907468,2018,33,47342655,1013,50
3909907468,2018,42,50015099,827,67
3909907468,2018,44,99925600,3451,232
3909907468,2018,45,45800980,2143,90
3909907468,2018,48,16675752,384,29
3909907468,2018,49,9059525,187,6
3909907468,2018,51,16367437,320,18
3909907468,2018,52,43919151,761,121
3909907468,2018,53,13917826,398,70
3909907468,2018,54,35969095,780,158
3909907468,2018,55,17431083,215,15
3909907468,2018,56,78122620,2485,93
3909907468,2018,61,50384295,1202,23
3909907468,2018,62,237889426,5640,291
3909907468,2018,71,1886854,194,22
3909907468,2018,72,64589271,4053,165
3909907468,2018,81,20646905,925,132
3909907468,2018,92,12530809,206,3
3909907468,2019,11,345463,7,2
3909907468,2019,23,50360583,918,93
3909907468,2019,31,17625732,434,11
3909907468,2019,32,4596062,132,13
3909907468,2019,33,48961086,1046,49
3909907468,2019,42,55620147,884,71
3909907468,2019,44,104163614,3410,224
3909907468,2019,45,42410395,1956,90
3909907468,2019,48,18143171,367,32
3909907468,2019,49,9510183,195,6
3909907468,2019,51,17279934,335,16
3909907468,2019,52,42649108,723,120
3909907468,2019,53,14840657,400,65
3909907468,2019,54,32568344,733,163
3909907468,2019,55,18891296,222,16
3909907468,2019,56,71561932,2185,87
3909907468,2019,61,48432417,1142,22
3909907468,2019,62,260864398,6011,294
3909907468,2019,71,2087727,207,19
3909907468,2019,72,65138356,4002,158
3909907468,2019,81,20160307,906,133
3909907468,2019,92,12233860,206,3
3909907468,2019,99,73654,1,2
3909907468,2020,11,137992,6,3
3909907468,2020,23,47102126,796,94
3909907468,2020,31,17493592,389,12
3909907468,2020,32,3193320,92,14
3909907468,2020,33,46873528,988,49
3909907468,2020,42,50851740,877,72
3909907468,2020,44,104224002,3157,219
3909907468,2020,45,37365891,1561,85
3909907468,2020,48,18482199,376,33
3909907468,2020,49,11227917,244,7
3909907468,2020,51,19963393,332,16
3909907468,2020,52,42546702,682,111
3909907468,2020,53,14634523,367,65
3909907468,2020,54,35108543,729,162
3909907468,2020,55,19766567,234,18
3909907468,2020,56,60296166,1873,92
3909907468,2020,61,46137612,1061,25
3909907468,2020,62,277578227,5854,286
3909907468,2020,71,1773614,165,19
3909907468,2020,72,56137361,3313,168
3909907468,2020,81,18605403,747,129
3909907468,2020,92,12245122,199,4
3909907468,2020,99,541779,21,1
3909911374,2006,11,113117,6,1
3909911374,2006,21,456878,11,2
3909911374,2006,22,105517,3,1
3909911374,2006,23,7340096,179,39
3909911374,2006,32,657074,23,4
3909911374,2006,33,1482896,53,6
3909911374,2006,42,3252630,78,16
3909911374,2006,44,4610022,162,18
3909911374,2006,45,1863873,104,5
3909911374,2006,48,1509259,41,5
3909911374,2006,51,1441369,39,3
3909911374,2006,52,22063414,276,37
3909911374,2006,53,2774197,76,9
3909911374,2006,54,5827058,158,35
3909911374,2006,55,918622,77,2
3909911374,2006,56,3929637,135,16
3909911374,2006,61,5632354,147,2
3909911374,2006,62,20190161,470,51
3909911374,2006,71,1987998,196,4
3909911374,2006,72,2898344,244,12
3909911374,2006,81,3296236,197,12
3909911374,2006,92,4637234,190,1
3909911374,2006,99,53379,2,2
3909911374,2007,11,117774,6,1
3909911374,2007,21,383555,10,1
3909911374,2007,22,86159,2,1
3909911374,2007,23,7371925,166,34
3909911374,2007,32,242062,13,4
3909911374,2007,33,1432979,50,7
3909911374,2007,42,2700728,64,16
3909911374,2007,44,4747984,158,18
3909911374,2007,45,1987307,113,4
3909911374,2007,48,1598233,40,3
3909911374,2007,49,83591,1,1
3909911374,2007,51,1770508,46,3
3909911374,2007,52,23843685,283,37
3909911374,2007,53,2775122,73,10
3909911374,2007,54,6651015,174,40
3909911374,2007,55,1026533,87,2
3909911374,2007,56,3073349,106,19
3909911374,2007,61,5819359,150,3
3909911374,2007,62,21604197,492,55
3909911374,2007,71,2207356,193,6
3909911374,2007,72,3304662,284,10
3909911374,2007,81,3335692,187,14
3909911374,2007,92,4859665,192,1
3909911374,2007,99,86152,4,2
3909911374,2008,11,210490,10,2
3909911374,2008,21,463748,12,2
3909911374,2008,22,65575,2,1
3909911374,2008,23,5098337,120,35
3909911374,2008,32,127788,5,3
3909911374,2008,33,1564148,50,6
3909911374,2008,42,4706975,109,15
3909911374,2008,44,5112343,182,18
3909911374,2008,45,2162642,134,5
3909911374,2008,48,1538944,36,4
3909911374,2008,49,110672,4,2
3909911374,2008,51,353755,10,4
3909911374,2008,52,22937185,295,37
3909911374,2008,53,2669654,66,9
3909911374,2008,54,7377826,184,42
3909911374,2008,55,1028681,91,2
3909911374,2008,56,1315776,58,14
3909911374,2008,61,6010760,151,4
3909911374,2008,62,24202569,525,61
3909911374,2008,71,2427839,203,7
3909911374,2008,72,4153204,369,12
3909911374,2008,81,3758122,192,15
3909911374,2008,92,4729328,190,1
3909911374,2008,99,7492,1,1
3909911374,2009,11,246191,13,2
3909911374,2009,21,621283,16,4
3909911374,2009,22,67441,2,1
3909911374,2009,23,4158539,101,30
3909911374,2009,32,73362,5,4
3909911374,2009,33,1462573,51,7
3909911374,2009,42,4404394,97,13
3909911374,2009,44,4581283,182,17
3909911374,2009,45,2019039,104,5
3909911374,2009,48,1306504,33,6
3909911374,2009,49,105933,4,2
3909911374,2009,51,401440,11,4
3909911374,2009,52,22620414,352,34
3909911374,2009,53,3227449,77,11
3909911374,2009,54,7474833,180,41
3909911374,2009,55,1919764,104,3
3909911374,2009,56,1089529,46,13
3909911374,2009,61,6151325,144,3
3909911374,2009,62,27124092,587,65
3909911374,2009,71,2434390,190,8
3909911374,2009,72,5292836,447,16
3909911374,2009,81,3268790,173,14
3909911374,2009,92,5053329,198,1
3909911374,2010,11,339641,17,2
3909911374,2010,21,543462,13,3
3909911374,2010,22,85684,2,1
3909911374,2010,23,4211056,96,29
3909911374,2010,32,132797,7,4
3909911374,2010,33,1372880,50,7
3909911374,2010,42,5288265,114,14
3909911374,2010,44,4514118,168,15
3909911374,2010,45,1972155,101,5
3909911374,2010,48,1469584,40,6
3909911374,2010,49,123268,5,3
3909911374,2010,51,691561,16,4
3909911374,2010,52,28014452,372,31
3909911374,2010,53,602376,18,8
3909911374,2010,54,8598833,180,43
3909911374,2010,55,1376573,117,2
3909911374,2010,56,903789,48,14
3909911374,2010,61,6066314,137,3
3909911374,2010,62,34193716,646,64
3909911374,2010,71,1772131,187,6
3909911374,2010,72,5034733,417,17
3909911374,2010,81,3236796,174,13
3909911374,2010,92,4846442,189,1
3909911374,2010,99,363379,19,4
3909911374,2011,11,0,0,1
3909911374,2011,21,1058670,13,4
3909911374,2011,22,96182,2,1
3909911374,2011,23,3544332,83,29
3909911374,2011,32,616524,26,5
3909911374,2011,33,1247465,45,8
3909911374,2011,42,6582576,131,19
3909911374,2011,44,4073230,146,16
3909911374,2011,45,2147103,105,4
3909911374,2011,48,1849067,40,6
3909911374,2011,49,244553,6,4
3909911374,2011,51,1522262,21,5
3909911374,2011,52,23595524,292,38
3909911374,2011,53,461263,15,8
3909911374,2011,54,8325278,176,45
3909911374,2011,55,1430597,123,1
3909911374,2011,56,1413583,69,18
3909911374,2011,61,6109453,135,3
3909911374,2011,62,39639009,729,69
3909911374,2011,71,2344380,192,7
3909911374,2011,72,4814660,409,15
3909911374,2011,81,3588968,178,16
3909911374,2011,92,4275905,210,1
3909911374,2012,21,158622,3,2
3909911374,2012,22,135264,3,1
3909911374,2012,23,3278140,74,27
3909911374,2012,32,1315367,45,5
3909911374,2012,33,1381205,45,7
3909911374,2012,42,6589636,127,20
3909911374,2012,44,5434653,124,19
3909911374,2012,45,2192382,106,4
3909911374,2012,48,2011186,41,7
3909911374,2012,49,40800,1,2
3909911374,2012,51,1423449,17,5
3909911374,2012,52,20928825,267,38
3909911374,2012,53,146006,6,6
3909911374,2012,54,8878397,191,45
3909911374,2012,55,1500690,128,1
3909911374,2012,56,1850966,88,16
3909911374,2012,61,6193171,136,3
3909911374,2012,62,45082898,798,64
3909911374,2012,71,2367941,198,6
3909911374,2012,72,6420754,494,19
3909911374,2012,81,4221139,198,18
3909911374,2012,92,4965496,200,1
3909911374,2012,99,71740,4,1
3909911374,2013,21,35753,1,2
3909911374,2013,22,144111,3,1
3909911374,2013,23,2989470,75,26
3909911374,2013,32,2193193,51,6
3909911374,2013,33,1556706,47,7
3909911374,2013,42,6335194,122,16
3909911374,2013,44,5931316,158,18
3909911374,2013,45,2432681,108,4
3909911374,2013,48,2182283,47,7
3909911374,2013,49,40000,1,1
3909911374,2013,51,1535529,20,5
3909911374,2013,52,20474741,237,41
3909911374,2013,53,195722,5,8
3909911374,2013,54,11170814,225,52
3909911374,2013,55,1637139,128,1
3909911374,2013,56,3392323,149,17
3909911374,2013,61,6239901,140,3
3909911374,2013,62,40593097,683,61
3909911374,2013,71,2540411,205,5
