fips_id,year,pop,medfamy,poverty,unemprate,pctown,pctrent
3934748,2006,8722,62882.70667,0.1045,0.039,0.631149307,0.368850693
3934748,2007,8772.333333,62746.80444,0.10775,0.041666667,0.625193137,0.374806863
3934748,2008,8822.666667,62610.90222,0.111,0.044333333,0.619236967,0.380763033
3934748,2009,8873,62475,0.11425,0.047,0.613280797,0.386719203
3934748,2010,10074,58270,0.1175,0.048,0.609724047,0.390275953
3934748,2011,10173,59901.38,0.12075,0.062,0.636036756,0.363963244
3934748,2012,10267,58223.6,0.124,0.072,0.627943796,0.372056204
3934748,2013,10351,56623.72,0.128,0.072,0.63384706,0.36615294
3934748,2014,10381,54731.72,0.1,0.075,0.674402664,0.325597337
3934748,2015,10411,55867.92,0.122,0.078,0.659470548,0.340529452
3934748,2016,10471,50752.51953125,0.1340000033378601,0.06300000101327896,0.6294066309928894,0.3705933690071106
3934748,2017,10542,54763.48046875,0.13300000131130219,0.04899999871850014,0.6631944179534912,0.3368055522441864
3934748,2018,10646,61253.21875,0.1420000046491623,0.03700000047683716,0.6904784440994263,0.30952152609825134
3934748,2019,10745,61877.859375,0.1379999965429306,0.03099999949336052,0.6801588535308838,0.3198411166667938
3934748,2020,10847,61876.921875,0.11999999731779099,0.028999999165534973,0.7009091973304749,0.29909083247184753
3934748,2021,10429,71444.7421875,0.0989999994635582,0.032999999821186066,0.7297112941741943,0.27028873562812805
3934790,2006,2054.333333,48481.22333,0.137,0.090333333,0.634012719,0.365987281
3934790,2007,2060.555556,47648.35556,0.144,0.100555556,0.642003012,0.357996988
3934790,2008,2066.777778,46815.48778,0.151,0.110777778,0.649993305,0.350006695
3934790,2009,2073,45982.62,0.158,0.121,0.657983599,0.342016401
3934790,2010,2053,43964,0.165,0.115,0.655138821,0.344861179
3934790,2011,2335,39225.83,0.172,0.167,0.585867238,0.414132762
3934790,2012,2476,37881.25,0.179,0.16,0.53634895,0.46365105
3934790,2013,2465,43022.86,0.134,0.118,0.55862069,0.44137931
3934790,2014,2338,38870,0.141,0.099,0.5641574,0.435842601
3934790,2015,2395,44275,0.164,0.087,0.556158664,0.443841336
3934790,2016,2254,44275.140625,0.1599999964237213,0.057999998331069946,0.5581188797950745,0.44188109040260315
3934790,2017,2276,45449.62890625,0.14399999380111694,0.04100000113248825,0.6463093161582947,0.3536906838417053
3934790,2018,2183,44497.01953125,0.13600000739097595,0.039000000804662704,0.6449839472770691,0.3550160229206085
3934790,2019,2389,46046.12109375,0.1459999978542328,0.04899999871850014,0.6391795873641968,0.3608204126358032
3934790,2020,2370,44490.6015625,0.13600000739097595,0.052000001072883606,0.5772151947021484,0.42278480529785156
3934790,2021,2268,46650.1484375,0.12700000405311584,0.05900000035762787,0.5899471044540405,0.4100528955459595
3908936316,2006,977,57130.83667,0.1055,0.085333333,0.787755818,0.212244183
3908936316,2007,947.3333333,56532.22444,0.120083333,0.096555556,0.790560935,0.209439065
3908936316,2008,917.6666667,55933.61222,0.134666667,0.107777778,0.793366053,0.206633947
3908936316,2009,888,55335,0.14925,0.119,0.796171171,0.203828829
3908936316,2010,1138,56579,0.163833333,0.105,0.81370826,0.18629174
3908936316,2011,1362,53605.11,0.178416667,0.095,0.883994126,0.116005874
3908936316,2012,1400,51998.25,0.193,0.152,0.863571429,0.136428571
3908936316,2013,1395,50588.92,0.252,0.2,0.83655914,0.16344086
3908936316,2014,1160,59964.68,0.232,0.156,0.929310345,0.070689655
3908936316,2015,1545,69311.88,0.191,0.19,0.899676375,0.100323625
3908936316,2016,1280,70738.8515625,0.10599999874830246,0.2240000069141388,0.8828125,0.1171875
3908936316,2017,1207,61588,0.12399999797344208,0.17499999701976776,0.8715824484825134,0.12841756641864777
3908936316,2018,1153,70736.21875,0.11599999666213989,0.10400000214576721,0.8187337517738342,0.18126626312732697
3908936316,2019,1207,70994.71875,0.11400000005960464,0.07800000160932541,0.8119304180145264,0.18806959688663483
3908936316,2020,724,61775.28125,0.07999999821186066,0.03799999877810478,0.7251381278038025,0.2748618721961975
3908936316,2021,914,67580.2578125,0.0560000017285347,0.02800000086426735,0.7297592759132385,0.2702406942844391
3908939102,2006,2896.333333,80017.60333,0.0245,0.02,0.895649155,0.104350845
3908939102,2007,2904.222222,81010.52889,0.024083333,0.021333333,0.892647382,0.107352618
3908939102,2008,2912.111111,82003.45444,0.023666667,0.022666667,0.889645609,0.110354391
3908939102,2009,2920,82996.38,0.02325,0.024,0.886643836,0.113356164
3908939102,2010,2772,77419,0.022833333,0.039,0.883477634,0.116522367
3908939102,2011,2761,70107.72,0.022416667,0.048,0.889532778,0.110467222
3908939102,2012,2760,75941.1,0.022,0.087,0.883695652,0.116304348
3908939102,2013,2775,75799.72,0.033,0.099,0.931171171,0.068828829
3908939102,2014,2787,74250.44,0.097,0.117,0.885540007,0.114459993
3908939102,2015,2809,74366.36,0.114,0.087,0.866500534,0.133499466
3908939102,2016,2823,79119.0390625,0.12099999934434891,0.0729999989271164,0.8763726353645325,0.12362734973430634
3908939102,2017,2847,76294.359375,0.16899999976158142,0.054999999701976776,0.8552862405776978,0.14471372961997986
3908939102,2018,2881,83012.7890625,0.1379999965429306,0.05299999937415123,0.7938215732574463,0.20617841184139252
3908939102,2019,2904,63177.3203125,0.10700000077486038,0.03700000047683716,0.8657024502754211,0.13429751992225647
3908939102,2020,2943,134555.40625,0.0729999989271164,0.023000000044703484,0.867142379283905,0.13285763561725616
3908939102,2021,2598,122078.890625,0.06599999964237213,0.04899999871850014,0.8795226812362671,0.12047728896141052
3939340,2006,4086,70822.78,0.0735,0.041333333,0.726268696,0.273731305
3939340,2007,4199.666667,70915.90667,0.073083333,0.044888889,0.743523318,0.256476683
3939340,2008,4313.333333,71009.03333,0.072666667,0.048444444,0.760777939,0.239222061
3939340,2009,4427,71102.16,0.07225,0.052,0.778032561,0.221967439
3939340,2010,4933,69516,0.071833333,0.066,0.820843571,0.179156429
3939340,2011,5180,68439.32,0.071416667,0.088,0.770114943,0.229885058
3939340,2012,5070,68294.55,0.071,0.102,0.748108323,0.251891677
3939340,2013,5080,65878.02,0.087,0.118,0.73802425,0.26197575
3939340,2014,5154,66975.08,0.056,0.091,0.677906293,0.322093707
3939340,2015,5373,66524.28,0.053,0.085,0.670054583,0.329945417
3939340,2016,4999,56071.46875,0.09000000357627869,0.05400000140070915,0.6979187726974487,0.30208122730255127
3939340,2017,5157,54295.33984375,0.09000000357627869,0.03999999910593033,0.709261417388916,0.290738582611084
3939340,2018,5111,52355.73046875,0.07999999821186066,0.026000000536441803,0.7247146964073181,0.2752853333950043
3939340,2019,5237,57781.6796875,0.07500000298023224,0.017999999225139618,0.7676244974136353,0.23237547278404236
3939340,2020,5149,75233.7578125,0.07199999690055847,0.013000000268220901,0.7371695041656494,0.2628304958343506
3939340,2021,5141,62457.5,0.09300000220537186,0.008999999612569809,0.660241425037384,0.33975857496261597
3940572,2006,497,62383.33333,0.0985,0.050666667,0.783632519,0.216367481
3940572,2007,490.6666667,61138.88889,0.101583333,0.055777778,0.789506756,0.210493244
3940572,2008,484.3333333,59894.44444,0.104666667,0.060888889,0.795380993,0.204619007
3940572,2009,478,58650,0.10775,0.066,0.80125523,0.19874477
3940572,2010,481,49342,0.110833333,0.055,0.827442827,0.172557173
3940572,2011,563,49798.83,0.113916667,0.062,0.700554529,0.299445471
