	(1)	(2)	(3)	(4)
	dvar	dvar	dvar	dvar
B_dydums19	0.91925198	0.91925198	0.91925198	0.91925198
	0.34877105	0.34877105	0.34877105	0.34877105
B_dydums20	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums21	1.23106539	1.23106539	1.23106539	1.23106539
	0.34217533	0.34217533	0.34217533	0.34217533
B_dydums22	1.13195858	1.13195858	1.13195858	1.13195858
	0.36586702	0.36586703	0.36586702	0.36586702
B_dydums23	1.02828223	1.02828223	1.02828223	1.02828223
	0.37100650	0.37100650	0.37100650	0.37100650
B_dydums24	1.24811358	1.24811358	1.24811358	1.24811358
	0.39406348	0.39406348	0.39406348	0.39406348
B_dydums25	0.71182091	0.71182091	0.71182091	0.71182091
	0.39654816	0.39654816	0.39654816	0.39654816
B_dydums26	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums27	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums28	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums29	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums30	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums31	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums32	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums33	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums34	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums35	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums36	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums37	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums38	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums39	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_win_1	-0.22890302	-0.22890302	-0.22890302	-0.22890302
	0.03413482	0.03413482	0.03413482	0.03413482
B_win_2	-0.18881325	-0.18881325	-0.18881325	-0.18881325
	0.03114978	0.03114978	0.03114978	0.03114978
B_win_3	-0.10965200	-0.10965200	-0.10965200	-0.10965200
	0.02783073	0.02783073	0.02783073	0.02783073
B_win_4	-0.09666305	-0.09666305	-0.09666305	-0.09666305
	0.03251069	0.03251069	0.03251069	0.03251069
B_win_5	-0.01288509	-0.01288509	-0.01288509	-0.01288509
	0.02885819	0.02885819	0.02885819	0.02885819
B_win_6	-0.00956788	-0.00956788	-0.00956788	-0.00956788
	0.03054032	0.03054032	0.03054032	0.03054032
B_win_7	0.00436294	0.00436294	0.00436294	0.00436294
	0.03570205	0.03570205	0.03570205	0.03570205
B_win_8	0.01104756	0.01104756	0.01104756	0.01104756
	0.04533180	0.04533180	0.04533180	0.04533180
B_win_9	0.06669032	0.06669032	0.06669032	0.06669032
	0.04106189	0.04106189	0.04106189	0.04106189
B_win_10	0.00537198	0.00537198	0.00537198	0.00537198
	0.04092633	0.04092633	0.04092633	0.04092633
B_win_11	0.02659512	0.02659512	0.02659512	0.02659512
	0.05912421	0.05912421	0.05912421	0.05912421
B_win_12	-0.00369155	-0.00369155	-0.00369155	-0.00369155
	0.05506080	0.05506080	0.05506080	0.05506080
B_win_13	0.05887454	0.05887454	0.05887454	0.05887454
	0.06792080	0.06792080	0.06792080	0.06792080
B_win_14	-0.07627531	-0.07627531	-0.07627531	-0.07627531
	0.05380937	0.05380937	0.05380937	0.05380937
B_win_15	-0.05499564	-0.05499564	-0.05499564	-0.05499564
	0.08438368	0.08438368	0.08438368	0.08438368
B_win_16	0.03816748	0.03816748	0.03816748	0.03816748
	0.10646405	0.10646405	0.10646405	0.10646405
B_win_17	-0.00052989	-0.00052989	-0.00052989	-0.00052989
	0.13198494	0.13198494	0.13198494	0.13198494
B_win_18	-0.08735116	-0.08735116	-0.08735116	-0.08735116
	0.15032140	0.15032140	0.15032140	0.15032140
B_win_19	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_req_1	-0.00317533	-0.00317533	-0.00317533	-0.00317533
	0.00160933	0.00160933	0.00160933	0.00160933
B_req_2	-0.00262378	-0.00262378	-0.00262378	-0.00262378
